masterid,ReadingTypeId,ReadOn,Value,IsManualReading
84714335,1,2022-12-05 06:00:24.000000,2236,FALSE
84714335,1,2022-12-05 06:58:05.000000,2238,FALSE
84714335,1,2022-12-05 07:59:25.000000,2242,FALSE
84714335,1,2022-12-05 09:00:19.000000,2244,FALSE
84714335,1,2022-12-05 10:00:42.000000,2250,FALSE
84714335,1,2022-12-05 10:59:42.000000,2251,FALSE
84714335,1,2022-12-05 11:59:19.000000,2254,FALSE
84714335,1,2022-12-05 12:57:51.000000,2256,FALSE
84714335,1,2022-12-05 14:00:10.000000,2259,FALSE
84714335,1,2022-12-05 15:00:09.000000,2261,FALSE
84714335,1,2022-12-05 15:59:38.000000,2263,FALSE
84714335,1,2022-12-05 17:00:11.000000,2266,FALSE
84714335,1,2022-12-05 18:00:40.000000,2271,FALSE
84714335,1,2022-12-05 19:00:04.000000,2273,FALSE
84714335,1,2022-12-05 19:59:57.000000,2275,FALSE
84714335,1,2022-12-05 21:00:43.000000,2278,FALSE
84714335,1,2022-12-05 21:59:19.000000,2280,FALSE
84714335,1,2022-12-05 23:00:36.000000,2282,FALSE
84714335,1,2022-12-05 23:59:40.000000,2287,FALSE
84714335,1,2022-12-06 00:59:58.000000,2289,FALSE
84714335,1,2022-12-06 01:59:11.000000,2292,FALSE
84714335,1,2022-12-06 03:00:28.000000,2293,FALSE
84714335,1,2022-12-06 03:59:45.000000,2298,FALSE
84714335,1,2022-12-06 05:00:07.000000,2300,FALSE
84714335,1,2022-12-06 05:59:59.000000,2303,FALSE
84714335,1,2022-12-06 07:00:45.000000,2306,FALSE
84714335,1,2022-12-06 07:57:37.000000,2308,FALSE
84714335,1,2022-12-06 08:59:52.000000,2311,FALSE
84714335,1,2022-12-06 09:59:22.000000,2313,FALSE
84714335,1,2022-12-06 11:00:22.000000,2316,FALSE
84714335,1,2022-12-06 11:57:44.000000,2319,FALSE
84714335,1,2022-12-06 12:59:23.000000,2320,FALSE
84714335,1,2022-12-06 14:00:09.000000,2323,FALSE
84714335,1,2022-12-06 15:00:05.000000,2327,FALSE
84714335,1,2022-12-06 16:00:30.000000,2328,FALSE
84714335,1,2022-12-06 16:59:50.000000,2332,FALSE
84714335,1,2022-12-06 17:59:27.000000,2334,FALSE
84714335,1,2022-12-06 19:00:13.000000,2336,FALSE
84714335,1,2022-12-06 20:00:27.000000,2340,FALSE
84714335,1,2022-12-06 20:57:55.000000,2340,FALSE
84714335,1,2022-12-06 21:59:17.000000,2344,FALSE
84714335,1,2022-12-06 22:59:32.000000,2347,FALSE
84714335,1,2022-12-07 00:00:19.000000,2349,FALSE
84714335,1,2022-12-07 23:59:56.000000,2428,FALSE
84714335,1,2022-12-09 00:00:05.000000,2505,FALSE
84714335,1,2022-12-10 00:00:17.000000,2577,FALSE
84714335,1,2022-12-10 23:59:47.000000,2647,FALSE
84714335,1,2022-12-11 23:58:56.000000,2720,FALSE
84714335,1,2022-12-12 23:59:38.000000,2802,FALSE
84714335,1,2022-12-13 23:59:03.000000,2881,FALSE
84714335,2,2022-11-17 23:59:10.000000,600,FALSE
84714335,2,2022-11-18 23:57:33.000000,619,FALSE
84714335,2,2022-11-19 23:59:10.000000,641,FALSE
84714335,2,2022-11-20 23:57:28.000000,661,FALSE
84714335,2,2022-11-21 23:59:11.000000,681,FALSE
84714335,2,2022-11-22 00:59:24.000000,682,FALSE
84714335,2,2022-11-22 01:58:30.000000,683,FALSE
84714335,2,2022-11-22 02:59:53.000000,684,FALSE
84714335,2,2022-11-22 04:00:08.000000,685,FALSE
84714335,2,2022-11-22 04:59:21.000000,685,FALSE
84714335,2,2022-11-22 05:59:09.000000,686,FALSE
84714335,2,2022-11-22 07:00:05.000000,687,FALSE
84714335,2,2022-11-22 07:58:51.000000,688,FALSE
84714335,2,2022-11-22 08:59:29.000000,689,FALSE
84714335,2,2022-11-22 09:59:03.000000,690,FALSE
84714335,2,2022-11-22 10:59:08.000000,691,FALSE
84714335,2,2022-11-22 11:58:19.000000,692,FALSE
84714335,2,2022-11-22 12:59:53.000000,692,FALSE
84714335,2,2022-11-22 13:59:24.000000,693,FALSE
84714335,2,2022-11-22 14:58:20.000000,694,FALSE
84714335,2,2022-11-22 15:58:49.000000,695,FALSE
84714335,2,2022-11-22 16:59:48.000000,696,FALSE
84714335,2,2022-11-22 17:58:06.000000,697,FALSE
84714335,2,2022-11-22 18:58:52.000000,699,FALSE
84714335,2,2022-11-22 19:59:04.000000,700,FALSE
84714335,2,2022-11-22 20:58:45.000000,700,FALSE
84714335,2,2022-11-22 21:59:27.000000,701,FALSE
84714335,2,2022-11-22 22:59:43.000000,703,FALSE
84714335,2,2022-11-22 23:57:20.000000,703,FALSE
84714335,2,2022-11-23 01:00:10.000000,704,FALSE
84714335,2,2022-11-23 01:59:28.000000,704,FALSE
84714335,2,2022-11-23 02:59:52.000000,706,FALSE
84714335,2,2022-11-23 03:58:08.000000,707,FALSE
84714335,2,2022-11-23 04:58:54.000000,708,FALSE
84714335,2,2022-11-23 05:58:59.000000,709,FALSE
84714335,2,2022-11-23 06:59:36.000000,710,FALSE
84714335,2,2022-11-23 07:59:05.000000,711,FALSE
84714335,2,2022-11-23 09:00:06.000000,712,FALSE
84714335,2,2022-11-23 09:59:06.000000,713,FALSE
84714335,2,2022-11-23 10:59:10.000000,713,FALSE
84714335,2,2022-11-23 11:59:57.000000,714,FALSE
84714335,2,2022-11-23 12:58:14.000000,715,FALSE
84714335,2,2022-11-23 14:00:14.000000,716,FALSE
84714335,2,2022-11-23 14:59:32.000000,717,FALSE
84714335,2,2022-11-23 15:59:12.000000,718,FALSE
84714335,2,2022-11-23 16:58:22.000000,719,FALSE
84714335,2,2022-11-23 18:00:15.000000,720,FALSE
84714335,2,2022-11-23 18:59:19.000000,721,FALSE
84714335,2,2022-11-23 19:59:03.000000,721,FALSE
84714335,2,2022-11-23 20:59:16.000000,722,FALSE
84714335,2,2022-11-23 22:00:02.000000,723,FALSE
84714335,2,2022-11-23 22:59:54.000000,724,FALSE
84714335,2,2022-11-23 23:59:17.000000,724,FALSE
84714335,2,2022-11-24 00:59:43.000000,725,FALSE
84714335,2,2022-11-24 01:58:41.000000,726,FALSE
84714335,2,2022-11-24 02:59:49.000000,727,FALSE
84714335,2,2022-11-24 03:59:50.000000,727,FALSE
84714335,2,2022-11-24 04:59:01.000000,728,FALSE
84714335,2,2022-11-24 05:59:03.000000,729,FALSE
84714335,2,2022-11-24 07:00:13.000000,730,FALSE
84714335,2,2022-11-24 07:59:12.000000,730,FALSE
84714335,2,2022-11-24 08:59:37.000000,731,FALSE
84714335,2,2022-11-24 09:58:58.000000,732,FALSE
84714335,2,2022-11-24 11:00:21.000000,732,FALSE
84714335,2,2022-11-24 11:58:01.000000,733,FALSE
84714335,2,2022-11-24 12:59:50.000000,734,FALSE
84714335,2,2022-11-24 13:59:35.000000,735,FALSE
84714335,2,2022-11-24 14:58:40.000000,735,FALSE
84714335,2,2022-11-24 15:58:55.000000,736,FALSE
84714335,2,2022-11-24 16:59:40.000000,737,FALSE
84714335,2,2022-11-24 17:57:44.000000,738,FALSE
84714335,2,2022-11-24 19:00:12.000000,738,FALSE
84714335,2,2022-11-24 19:59:03.000000,739,FALSE
84714335,2,2022-11-24 20:58:58.000000,740,FALSE
84714335,2,2022-11-24 21:59:45.000000,740,FALSE
84714335,2,2022-11-24 22:59:47.000000,741,FALSE
84714335,2,2022-11-25 00:00:20.000000,742,FALSE
84714335,2,2022-11-25 00:59:45.000000,743,FALSE
84714335,2,2022-11-25 01:59:16.000000,743,FALSE
84714335,2,2022-11-25 02:59:54.000000,744,FALSE
84714335,2,2022-11-25 03:58:23.000000,745,FALSE
84714335,2,2022-11-25 04:59:09.000000,746,FALSE
84714335,2,2022-11-25 05:59:01.000000,746,FALSE
84714335,2,2022-11-25 06:59:23.000000,747,FALSE
84714335,2,2022-11-25 08:00:14.000000,748,FALSE
84714335,2,2022-11-25 08:59:57.000000,749,FALSE
84714335,2,2022-11-25 09:59:10.000000,749,FALSE
84714335,2,2022-11-25 10:59:28.000000,750,FALSE
84714335,2,2022-11-25 12:00:09.000000,751,FALSE
84714335,2,2022-11-25 12:58:13.000000,751,FALSE
84714335,2,2022-11-25 13:59:59.000000,752,FALSE
